AGE,HG_NM,POLY_NM,RESULT_VOTE_MOD,BILL_ID,BILL_NAME,VOTE_DATE,BILL_URL
22,추미애,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,박정현,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,박민규,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,전현희,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,이춘석,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,안철수,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,이인선,국민의힘,불참,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,장동혁,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,곽규택,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,염태영,더불어민주당,불참,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,김현정,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,윤종오,진보당,불참,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,차지호,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,차규근,조국혁신당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,조인철,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,이병진,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,권향엽,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,김종양,국민의힘,불참,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,이정헌,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,김선민,조국혁신당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,위성락,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,이성권,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,유용원,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,우재준,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,서왕진,조국혁신당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,한창민,사회민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,천하람,개혁신당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,조지연,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,김용만,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,김대식,국민의힘,불참,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,허성무,더불어민주당,불참,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,조계원,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,강승규,국민의힘,불참,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,모경종,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,권영진,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,김선교,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,배현진,국민의힘,불참,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,이해식,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,윤건영,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,최형두,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,김용민,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,이강일,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,박홍배,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,양부남,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,강명구,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,박수민,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,김소희,국민의힘,불참,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,황희,더불어민주당,불참,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,김미애,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,박선원,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,서명옥,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,이건태,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,정연욱,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,조정훈,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,강준현,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,김태년,더불어민주당,불참,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,엄태영,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,김원이,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,김건,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,김위상,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,이수진,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,조은희,국민의힘,불참,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,이연희,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,김민전,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,한민수,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,이주영,개혁신당,불참,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,이기헌,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,최수진,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,임미애,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,박은정,조국혁신당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,정성호,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,김교흥,더불어민주당,불참,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,박균택,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,박희승,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,장종태,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,정을호,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,최보윤,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,유영하,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,최기상,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,이소영,더불어민주당,불참,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,김은혜,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,오기형,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,이종욱,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,김기표,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,서지영,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,이용선,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,이양수,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,주호영,국민의힘,불참,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,김예지,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,박덕흠,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,진성준,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,권성동,국민의힘,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
22,윤후덕,더불어민주당,찬성,PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1,수상에서의 수색·구조 등에 관한 법률 일부개정법률안,20241128 162009,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2I4I0G8F2F0E1F7M0N0L5K0K5J8J1
